,user_id,business_id,stars
254,gvyYZgFdBbcT3xGjWOvZag,0TBTV3q6QXCn9vNhy3Xi2w,2.620578583941186
255,cMEtAiW60I5wE_vLfTxoJQ,OETh78qcgDltvHULowwhJg,2.839647320484875
256,vxR_YV0atFxIxfOnF9uHjQ,UMqfeCItzQ2glr4d9apGlA,2.45698779930191
257,xDl9ZF3SckkZde_48W6WeA,bfVpHvjir2G2Z9wVeddw4w,2.48521755821669
258,WJKocp9RE0KatUwh3_DkGg,aqONNC5onqX6EqHHUO1CJA,2.8511645142705495
259,cJh4F1zFNJb2wXCNT1uNWQ,SEjyjYlMfFFzkHaru6JadA,2.5878930227114934
260,TVkU2gHhe05v_lgsE_NccA,zOL260xaXDYZZPBItzALxQ,2.8381019172571653
261,YDAL4CBJcp3xrYgAGVGgaQ,-7EwIdxcRC5McO35DVfeSQ,2.5225585708655416
262,7sNE58P4AvsX6QHE8ypCiA,3GEEy7RP6e4bT4LAiWFMFQ,2.3733910886587
263,uHZxYHgjxhXY7PS6g2rFsA,P7pxQFqr7yBKMMI2J51udw,2.360155696784612
264,JesJ-LaNfr3pKhL7gWhDrw,wpQsmMvdhefqIlxvRt_Jbg,2.956506554302634
265,0IwZb1ePNpSVYcCdMtGoQw,d4P7boUqiA2pR59jOlzYLA,2.577986700014575
266,WaAOt_eG0_-yLpG3fI--3g,OVTY-NpcTA7iXbMQmusv3A,2.932438842722874
267,zgV0ZroIF956gw4cul8MHA,ubt9YKL8nT-1WMu2QLxuNg,1.9950631783636803
268,fVILhIglx6RNOXQba5t4kQ,uuGL8diLlHfeUeFuod3F-w,2.528362436815668
269,bpgbVPJcG-wQ4cNBcPPIxw,J1qzIVBt3lGpiz-8UdjhXg,2.912019157658114
270,-d2daWmftYumOaYpbD5D8Q,cQK9M2JAwETQnnBoYyua5A,2.3903202536015797
271,rt3PC7WCgCKsoufmQJELfw,DXlDzOcpdUE_F21tok0fgw,2.770436989421857
272,iH5YQPtx1qrNG4t2-DjI3Q,8mIrX_LrOnAqWsB5JrOojQ,2.7184162747298792
273,fiGqQ7pIGKyZ9G0RqWLMpg,osu1j_Lg8R9brpuMMn3a3A,1.9126430978137146
274,uERlyO-ASZag6XXouCrkhg,9km51KaQujxsSgdaG9gYSw,3.183854177891901
275,FEwPxhjdVKxSPVQQAHX2gg,FAiZp6pLY5l9JITMQPASbg,2.1291953792983898
276,DTl0SQ_9ApT_YhIcppwqgw,Qayz6avNEPNS6Q5UThYHCQ,2.7570277640342944
277,0hZfE2He1YssM_wEvKhfcA,XQJr9_jZR1vOoZVcZfDDwQ,3.0661984595270404
278,hZfzVrhsCQ9JDAb2jYoJNQ,P7pxQFqr7yBKMMI2J51udw,2.123405885047885
279,qr06IGEdVEIQmyv-NZe-og,sjJOsKnXxsQodXMr1i8fsg,2.744919546774524
280,FTZyZbr1eF7s3Ss7uSLcXQ,oj5k-I0YSbuc5tDInt2isQ,2.781954474379389
281,nzoDnGgqbUS0HLUFXz6C-w,90bL34o2KEes9pUnCOm7pQ,1.7933258739405504
282,d_TBs6J3twMy9GChqUEXkg,0jAexNHRHhkQv4zNYqenBA,2.5486920876213857
283,JbF91KC0BU2zkuxufDTsDw,YSYDJTCt5kzY2kKnLNGRiA,2.251854807628164
284,0UI9KTPdtkwl9lMdMT-Sgg,oZcbn7ENit23xbCsyu9xbA,2.4931320250763953
285,zTK1nPD2Hpa-ksSXsE-JzQ,fBxDUu5ftmNHbbX5qD_FcA,2.9154655152036617
286,7C4B2Skmh4X9f8xJDo9O4w,fZM_o3kKZ9mR-1pvBeow8A,2.9213764710651127
287,wTfb2nfzPIyFcYQArdPtuQ,QlJztL2aGEXgejgi5JM9Xg,2.4754774738240446
288,zH6racrZ7rUqqv_Qy6dZDQ,DXn79Dzv8kpsMcNNKZHuRA,2.6757767016713725
289,S_Joujv7euX3N9yHqE4IMw,URFhSrJPk7JM2pUtsuWsAg,2.559099692795342
290,EMM4HqI1mV7SwqXen6knJw,XMMLRvV4IMxIGyc4H37LxA,2.227625423747063
291,Q7IoE5m2heQKThuVq3SYFA,2B46bRpDh49eDyjXGhL_ZQ,1.9250999043753867
292,erJ1HQwavgZx4996SMIxrA,UidEFF1WpnU4duev4fjPlQ,2.603316460156769
293,KbwOwQZTOfrtaeJdmucALQ,A-uZAD4zP3rRxb44WUGV5w,2.3577567250027376
294,AyjqBovADgbskmLrIBOMlQ,jScBTQtdAt-8RshaiBEHgw,2.3923388072288274
295,qewG3X2O4X6JKskxyyqFwQ,SqxIx0KbTmCvUlOfkjamew,3.1629573114568017
296,U4INQZOPSUaj8hMjLlZ3KA,1d6c6Q2j2jwVzBfX_dLHlg,2.6413686183424407
297,Yj8RWbYG3b7VGHlRvkomkA,ypfFfR3-PbtoslIhohNstw,2.7056699603477177
298,aKhv49qQ1A1MDvGZ-cVh7Q,cclDCELdBQmJMWUyVWo5fw,2.496149874934564
299,sTcYq6goD1Fa2WS9MSkSvQ,9yESUcIVarhYEabIMj844Q,2.920923496647555
300,rKkpHJkJ27xOwnhy_bMkvA,3vxIqhm2jCVjkUWtmDvTsw,3.1626989530007665
301,D3fOi-5w4intrUTWXzIQew,966W5oXOBW0ZWhNYy0yjcA,2.8348572120777984
302,dLoUSe9E25agXphQjx8Svg,inuW6Gl02Mf8G5RRk39_lw,2.699752144859066
303,PKEzKWv_FktMm2mGPjwd0Q,TCoBE_BkDRrK0bWrh5VueQ,2.905994661088764
304,TdYKJgSgY2GF_YJnwsi5yQ,0_aeYE2-VbsZts_UpILgDw,3.048674084618367
305,Mho2GibREwsPesKEyQbt8w,LEzaRCdhDfO2eM75HZNnUQ,2.5543809039089043
306,-Ox7QPz0G56GOzT0ex-f5Q,eduRavkml8awmPachSZXuw,3.250152867489191
307,NGRGG7nW7mv63SZ-IOfYKA,uMQaaUvdHGhTFiyOhGa93w,2.866605155948946
308,Xsyw11gZiltqWL5RvWGKJg,4fGGeKlUY3SwqLW4SH_QnQ,3.2296213113073375
309,i3bLA4sEdFk8j3Pq6tx8wQ,R9gRb3T8t-eIKlOtMPShuA,3.3483095176417943
310,U4INQZOPSUaj8hMjLlZ3KA,PtwW1Hwme8Y0wy54zNr8Xw,2.380400867574079
311,qWMUWDjI1wXWnmzlQc2BuA,5ma1OUQWy_Ds80xUiP7JPQ,2.0237927738988497
312,DPswOikKjBepBJVZOECQng,OVTY-NpcTA7iXbMQmusv3A,2.7365141863748264
313,sjZ3ScfAJ2bjDVI6MmSNGA,0XEqyl_lVaJNHRKxNcjJZg,1.9042905547947073
314,h9RUaaHa5kcQKqtJ-sgS0Q,vYOtdnBm-45KQiiHj8jqaw,2.301816748082854
315,PKEzKWv_FktMm2mGPjwd0Q,ruWTngdiC68O9la27hvvHw,3.109411729805031
316,VigsAph76fP7pechJ743EA,yfxDa8RFOvJPQh0rNtakHA,2.7776105901591697
317,Fv0e9RIV9jw5TX3ctA1WbA,DY1_vls0_VQnTZ7CJ3AeFQ,2.273670295363753
318,5I6-yegWr4p1mtUMwNkVtg,4qG3Gh8QyugC1XvoTlmgcQ,2.6270898561647615
319,8dxkcmAXY4ttrVFD1GhbdQ,eduRavkml8awmPachSZXuw,2.9050016277363717
320,8ZryN_S-n48g6rsa3W3QtQ,zpoZ6WyQUYff18-z4ZU1mA,2.564103461665149
321,fquTEV93jh82JYob6u0CEA,VMXl3Dm1Nwvgwo1PVYTXbg,2.628976119328268
322,GOTjwdXD6bNZ-_qjY7GYYw,hCsJv234v62MgdsUU1j8dQ,2.4598679799390477
323,8HCEPF0IflyB690Q745fKg,zA6gnF5aPBGoOm6uIbKt-A,3.0567719123786308
324,ZuWAof5l6yKeft-F1QCWSQ,PtwW1Hwme8Y0wy54zNr8Xw,2.5127404840373493
325,ZngF2uBYrqyFjXd6LvuluQ,2UgRg5a6KmpbD_SZfhNrKg,2.638404876352197
326,ZQYNombDho1PYfnEWFZevw,zrTGcb83AsfyVTMrsCa65A,3.078428959089587
327,Scmyz7MK4TbXXYcaLZxIxQ,i9D9xPBV0gR1Ja9kbY4NCw,2.554301198761151
328,Ur4u9wfVtacMnYGbo29ZpQ,rMrymOj6RcBBddGuOjv_IQ,2.2596127467776523
329,HUX1p0y71x_j-5VWz4tB0w,YkOCo5ipV2he2WXIAlZb-A,2.989839544719321
330,qbq4zC9SrZuaQ4-J-wtRuw,Os1n1_idfw9vv9kwULGJnQ,2.436335933658997
331,ByNfFYaW544SRchjvAHscw,vUnmi0uI8p35RxYAEH4Nlw,2.3074674579679653
332,aq7PsU-EerT2gSPsBc_FCw,VG0nWxGsPixYLsyi49gyxQ,2.8399146869037986
333,rt3PC7WCgCKsoufmQJELfw,Wg9272hxpu9IBTXMTB6EeQ,2.67849396176462
334,3CMiTAhq_o_GP1tLs-ihbg,XZ7eQLjyGXf6y69UT4SGhg,2.266425155838417
335,CrEBVkzIQs7tS-wWfaCjNQ,pHJu8tj3sI8eC5aIHLFEfQ,2.576237258650709
336,p_azadim_uWFOXAhhKB3ag,l-D0uS-tgmhkFpHKBXvPQA,2.9689517501485407
337,0FMte0z-repSVWSJ_BaQTg,oxwGyA17NL6c5t1Etg5WgQ,3.011204826233136
338,HFItzRohDHZvcKDrM6ABZg,vcxvQyAggPqxcHwvJXvjGg,2.0949581973447624
339,LgFDWZTLi1w9OGi5BtKORg,B_WggEKFq-ZFNui8CHPYvA,2.8013361372230055
340,a85qPvr6L63PF0v9Zs8ZAg,oj8qk3W7O9oq15VIs-vYJQ,2.746813227935467
341,Y8adrWFzckrjuC11aAs9Og,ReyjVKUEVKZHmlrBxu_h2A,3.1510293502438684
342,UL5K2rnSYIPD1LcqPgbmDQ,TL5Dtfnf-5hYG13lBF9N2A,2.9899434847431423
343,LG-FOXQL0zUcRQuqkhq-Zg,DMyoxEaTGTakZxWgh1D5bw,2.3537479685334004
344,s1ycNwrpYQb2AYHJhhLNBA,tEaW0zgsYihSTjysrpXaWg,2.7922611110513267
345,ic-tyi1jElL_umxZVh8KNA,BY0o4pOtNPKyTklTFXDJpg,3.370084573731222
346,qKUEhJUl0Z9MFW7R7BTvRQ,2_qLxCT0jHM8Xqk6PEwrBw,2.8913802731317193
347,n86B7IkbU20AkxlFX_5aew,HPLB1Tr8ZB5UkD-2umKPdA,2.5215207579410217
348,MC0aQHT7mQ1WJknOD6u8pg,HK2Ki-PvnNN-YMTlX1uSVA,3.0386431907252605
349,Ij7OcAO5FpoNKxS1RzNoWw,p-8AMN9Q0qwym-3Pdle20Q,2.613585455734485
350,erJ1HQwavgZx4996SMIxrA,M-SS_Kr0zlC7v8kBSRa74g,2.7058234082968746
351,Z0GA65zCMI4ska4iHRr8Bg,bjJcDCx5uMUr89nxBdGizw,2.508042462428895
352,pxzs-Dy2hXTis-PuNCV37Q,DYAorbxOyubUB_wtQRCdug,1.9183613469755594
353,moj7DUHkP4j9yfwFm-oOHQ,D-2t7fHQu6hNLjjfRHSZaA,2.216781534707239
354,Thc2zV-K-KLcvJn3fMPdqQ,jrE4M9HlYp2AZZ7iQCSIRw,2.1033705719220275
355,D6SEKcIne80A0AhwiEV2Rg,pBFewLcdLnf1XwPTE4jtyQ,2.4040995759388304
356,PemAGpIKTHpBVRaRkDwJKQ,SMPbvZLSMMb7KU76YNYMGg,2.441848941025322
357,fgkJ6KUlrmbKyLDQervxsw,VrGI7_nRjXpn0415S3coGQ,2.443239191082533
358,le3Xn9Mheb1hNxWurF7RSw,KPV_FVNWkgmYh1ArVlt6kg,2.510912042095278
359,vxR_YV0atFxIxfOnF9uHjQ,Zmfq3DVhHdtVChhSxzoUHw,1.9735102826797353
360,7dnh9OrD8LekBwvachGH5Q,aD0EslPREWGDlSpD0RMlEg,2.453409041397059
361,deL6e_z9xqZTIODKqnvRXQ,2fqHO2vFbcwVV27c_Irm8Q,2.019863947500645
362,JZsDEj8EnFppjzoAFKm-mQ,uWECX6-Uq9n8v5ipk9R29A,2.3055955904571657
363,kzRq4H_nSf4b3F_sdymWSw,SR0Q2hAEMJ_m23O_x-khSQ,2.4167886590107552
364,5wT0vDycEzgq95yVCZ60Aw,hgeXEGD9lRX4ohj7afSJnw,2.8470725321582355
365,zx5rdBK9NFZrAglIXF1LiQ,I6u-OhmI_IUltexEOSCKzg,2.6799358528318606
366,bydI3xl_ZpDZRbAQMAPITQ,rqWIntPaV8TpJvgT6H9UNw,2.4513379763696017
367,bLbSNkLggFnqwNNzzq-Ijw,kpLt4l5J5kbMD4oxQLC2aA,2.8868532345124343
368,mR0N5-ypFf2lFZn8SJ-cUw,JQYkVnUzS5vgFxZgCuW7ag,1.9535994375416315
369,7svBs9qqPJHPRXZ56Q3ZuQ,qIRqFlmvHDRe7kWBAsuVnQ,2.9041319785274866
370,njUgJcn8ZN0BdZdNEswRwA,TCWMgOiV0PxQkWE1SyBIWQ,3.0330260221743583
371,pwQ8E-hbDUJe3qtKt_IBBg,pTZ4u-sEQr-yHq2Cl4EMEw,3.0718501093687487
372,45mRoEbA_IvHIyUHpiABBw,Hqs4YNST_ZHbshwyi4bnsQ,2.3594582394292556
373,oeAhRa8yFa9jtrhaHnOyxQ,N0CoaG3cBrTGm2ecLYSzqA,2.307074268386092
374,Q4Qfu-3vYtL1LRm2X1b0Gg,TfabYPasZ1oOMN6JLa-yvw,2.503686524791174
375,XJYFjbH-oTmu2dATTqyauQ,-4TMQnQJW1yd6NqGRDvAeA,3.0913449980134793
376,aq7PsU-EerT2gSPsBc_FCw,S599hCA4kJJO3_b6SRFKoA,2.650356078139714
377,AwotTxzd_M5ZevluUUVkwQ,Aaywarn83SRxwXOYyXcJuw,2.7424072335229726
378,U-nR7ND8CDN2x8ia73CH2Q,rTx5vu0zuhggAbgsx1uVtA,2.5425397550535735
379,wmyoMUiW6YU9Audm0lACDg,FNe5PPA9pyj8FjcDefCBpg,2.0483916793485886
380,1fPiKjZhkGWLya1QLkwlhQ,BxKxFHXG4B2h1MXK8ebHZQ,3.114776241909363
381,pZ4Co7mZ4h6ghEFP2Vs5RA,rcaPajgKOJC2vo_l3xa42A,3.0395936241508625
382,Z128ihQea7BLPh2T9q9sKA,RESDUcs7fIiihp38-d6_6g,2.98918949390007
383,vWP8-aQX0rYJszqkWVL7Ew,j8pUAS0qdEcPsjkqEDNbhw,2.9557740598214544
384,BmipmKVTx37gpfPzK7eU4A,l8k4gOEkfoLKq0mPVWHWGg,2.578551946554389
385,j7Ew20Kh33lFEaUXW1rGNw,XXW_OFaYQkkGOGniujZFHg,2.302686312672088
386,qmVXmbchh1V-PYSpvWU_rw,364hhL5st0LV16UcBHRJ3A,2.0773144237431818
387,WdD8hWn-NjSyDYoHqin_tQ,7sb2FYLS2sejZKxRYF9mtg,2.678013206272246
388,5wT0vDycEzgq95yVCZ60Aw,faPVqws-x-5k2CQKDNtHxw,2.872096119510162
389,Sv48jgljDP-CRfXmU8uSgA,0zeQRzpO06evIZfcR_aZ5w,2.606339049986481
390,ssY5madTrd_ZAiV8av9kug,wUKzaS1MHg94RGM6z8u9mw,2.598303604990182
391,6NYDXzkyYW3O2zYjzPRMsg,_3FxLxdg1unUQc3QqIgJuA,2.0927997450005504
392,r2R9t9_0Je8wP-wh4-xM3w,SZEFE5hL7aN5nM-A44iPwQ,2.419811153840601
393,hkSiQAfl6w3882JJQzRTlQ,DOPUavsTUzTcpn3PrK5tUw,2.9059769624944103
394,nGoKau64-PtetuzfcRW3jA,2GmGT-7QjowR1ihup3FbVA,2.672661107432631
395,wnO99pBbGqwqOoTQM25iCw,ugf6qjoG5h6VXR5-vpq0Qw,2.501033971421854
396,LWinqJdSeptUcP2jPvryhw,DMyoxEaTGTakZxWgh1D5bw,2.3382062727013313
397,SDgrUDEdWNFBlC4ufVk1PQ,GI1F8a__wktcfj6YVjTqAA,2.0867967069262017
398,bnKo6L4MgcUbLZH7fmnkrA,WpI5MZC3XzlTpcUOKXzCbA,2.7129813067885498
399,1fPiKjZhkGWLya1QLkwlhQ,xR1gLCH5resvtq1eV1nebg,2.9864891619021003
400,bLbSNkLggFnqwNNzzq-Ijw,1ZJz840L496LAmQdeDv0WA,2.6959823651333092
401,oEvsA_IvL0yRyI7d4lT-IA,0q_BHpxbikVtPRRLRu-U0g,2.6971927270699356
402,yH3Jyu5vRTAJ8uMAD2bLGQ,0PFf3RKtDQyHnrdcPo8zMQ,2.45693841984346
403,C2C0GPKvzWWnP57Os9eQ0w,lF4pEu4_55SSFEo6Q58ftQ,2.518938123628674
404,XKo5IT6o-WslzHPT69PRSQ,4qG3Gh8QyugC1XvoTlmgcQ,2.363976995057592
405,CxDOIDnH8gp9KXzpBHJYXw,ttuEwktrkmh3TUlSFPZqAA,2.573462240702459
406,alr2xk5KBJXHd6zVuEqdDg,ifHBH2gZS_feI6JlFbGFfQ,2.1966975705536984
407,A0wA5x2BMj-5l2sWn1hxYQ,rqWIntPaV8TpJvgT6H9UNw,2.386018495113732
408,iAevEfcmtCr2cpd6IRqnTA,gJd1jOcl5FdqY020Q19n6Q,3.2631583503967634
409,QqRSNjWhfUFv1ZU0OnYKZQ,fL-b760btOaGa85OJ9ut3w,2.182405277891902
410,XuuUQeBcibvbFvWyFhFz5Q,tYYJYqbw1zasFUCqrkawKQ,2.3465879424733624
411,YF3KmwYMeONIfX02OTxwFw,MgHWbwuxxb_txhI3lK_bKg,2.366060094101906
412,HcT3BZLc25R9eekoHBA1MQ,hgeXEGD9lRX4ohj7afSJnw,2.076500244786482
413,JMU4hmWtKJ_fYnDgS_RFag,OJdufUU3hVabgviIBHksYw,2.452836295169207
414,AryBBn--MdbJylcIAVb-_A,q9_gLvTNf11etVxbH7JY0Q,3.0068555098306495
415,mzHRaYLoV-lwX79HghP6lw,QdvROupQvDDQIaHrTGNgKA,2.3235955695097057
416,_pMzR6yoPbU98t-NH8TZ3w,P8uECqGqXWTwEndkh-6bQw,3.3725335485085326
417,bpgbVPJcG-wQ4cNBcPPIxw,GIhzzb9tjqLCYdNP_k3-dQ,2.861118984910403
418,QTNMJ8unxkk8XT4Tl4a68g,BqnxN4hHahZ-zZGXDDGLsg,2.9272773102588414
419,y5YNzZwQuYxgE-jSDcZLxA,O7UMzd3i-Zk8dMeyY9ZwoA,2.7976265412973933
420,045lA8joqI1vPm0wLgZPKw,fKlr9qNoV37WQJwQ826POg,2.56826064632318
421,kbfpED-6FURIsNlsAXqc2g,3l54GTr8-E3XPbIxnF_sAA,2.5032446800311052
422,rXDqOtMie36VjQMLQdwHsA,PRbIMseOwPCCRv5C4SfTDQ,2.9664089578010406
423,le3Xn9Mheb1hNxWurF7RSw,SAIrNOB4PtDA4gziNCucwg,2.5472894099965493
424,4AjocDGdZNPyhBLQpxpa_Q,PXShA3JZMXr2mEH3on5clw,2.8861745818304505
425,8HCEPF0IflyB690Q745fKg,AercPW1B2YVNK3UsiPDkTg,3.4791117036064665
426,T1TI-1x4TJB7V-nJhaP_NA,C8D_GU9cDDjbOJfCaGXxDQ,2.7202389433503504
427,FQbVI3UyKlL-HfQGcRF8aA,IMLrj2klosTFvPRLv56cng,2.1639064088747424
428,y3FcL4bLy0eLlkb0SDPnBQ,DVJkxZkLKS76Khb2y6XA6A,2.932068022665015
429,O9pMFJSPg80YVzpMfNikxw,u_vPjx925UPEG9DFOAAvFQ,2.6982159397244536
430,LQG9wFTmscbAATp8QWj1hg,bRntmjztJ4dFDA_LYiEECw,2.5626030740584653
431,0uEqdNTVj-I7zM83bbcgsg,GHS1rVjO-RMcRB6WJLpCDQ,2.8908941548598746
432,3h3qmd0qgTA_-hnlcCodFw,mUVAMNN7BCQ9HGA9w_7C1g,2.350918666919476
433,0nqshyLgABOSyTfJUTthjQ,5Dccw539NNtnyCgTu5ed5A,3.08920892962404
434,U4INQZOPSUaj8hMjLlZ3KA,o7AiTlyWUrBSzdz6oMHj5w,3.1259402494421344
435,dEk7mXM4npuDPmxrwPcEgQ,N8uKQ5Vdb1LAh-qXT_25Rg,2.132949727774847
436,pDvDLpD7CiMlIebsDPCRSQ,qkyCuFJF2Uboh6n2Lmuwlg,2.2763860677490824
437,8SgjU2fID9VqKQooFt1DIQ,RwMLuOkImBIqqYj4SSKSPg,2.521223938657926
438,lQCY0csLfjdDn6cdVq43UA,ypfFfR3-PbtoslIhohNstw,2.851623765587988
439,UYcmGbelzRa0Q6JqzLoguw,iPM85PQMs7QoAxw-Og9ChQ,3.165380715358993
440,k4M43lXJuQMpQW65DTqzIQ,0w3BdEOxvwKTpypwbN5kiQ,2.525094688734964
441,iHGsi2zgjGEm2zEQg8w0og,3BCsAgo_1i4xMuTyLKMLRQ,2.6794321123141547
442,lqUgcd3YhOX3GjowDn_Hqg,8I2XBrjf4rOEWx7pnKpVeg,2.8927245163181117
443,gSO_NFz9zJaddMbldkfOfw,C8_zdU7zGLUK3uC4e5AepQ,2.7968302179188376
444,T8LqkYbwMPZmvXSsUfN8sQ,cTJjTKz2huGZ-ElScC2pSw,2.5720068932267157
445,Mfmx6DSGOrJjr4jeWmqCuw,E_7RIDFNQfxREnI_E5h0uA,2.828831916354546
446,FRxGcIRukrH5lW2SQSxstg,RESDUcs7fIiihp38-d6_6g,2.759840405459729
447,WdD8hWn-NjSyDYoHqin_tQ,poYsvuOmVDqF4dTnjJ780A,2.7752628915290556
448,Ao-6FYE29-I8WwPg67806A,G4pt2q9Tr5SkwCw3Wb43VA,1.7327955551277627
449,soc2J5OHH7V6JQ7t211Icg,LpHi2ooFxVn5Ntttw_IcaQ,2.3985014109837333
450,bnk8hI3N5tprKm_lMK4I-w,FMOWO7_mj8lSZnV3WqpGiA,2.7071420891119184
451,4cZ3f3i0Slv2W9mLN_VZBw,AhPmh0NaRDbEYyhd9egzLA,1.9120431314369277
452,SrF972IxsELYQ3eaWB5X4A,BvTU8s3v-qfTtsSKV6Y16A,3.2059294307585784
453,3nDUQBjKyVor5wV0reJChg,jozzH4XCEM9yQFjLAc3_zA,2.4766269390022195
454,hZfzVrhsCQ9JDAb2jYoJNQ,wX1ORSDKPkA5ftE7F6UONw,2.426388319265076
455,YF3KmwYMeONIfX02OTxwFw,JmI9nslLD7KZqRr__Bg6NQ,2.7276701118257516
456,_ykg4Fp8j_tU83q2tYC2FQ,mDR12Hafvr84ctpsV6YLag,2.2874643915722865
457,XXKjsdglgwSs9kWtK6ZWUQ,zoODlH40edpJYLPLkHilNA,2.6146411630239137
458,M4uGs-0Fskn48t9icYk_Tw,XwJ6fZRVbxQYRsryy4-qDw,2.5661695315010564
459,Ij7OcAO5FpoNKxS1RzNoWw,HGvNE87fvK5PwKMZBDkTbA,2.145207920636117
460,Z128ihQea7BLPh2T9q9sKA,KyUFj09bfowyddCuOTP4mg,2.7792279859400586
461,Ad-v2Z4vvuzxZxbpywIm0A,uh7DUWtPoZkuEE05fghJ_w,2.9918356087856
462,XXKjsdglgwSs9kWtK6ZWUQ,Jt28TYWanzKrJYYr0Tf1MQ,2.9090271406139454
463,2EuPAGalYnP7eSxPgFCNDg,dGuVYsA5DMCm_TjSbX6x7g,2.4685689166470115
464,zwLq4aVDSH7HyMbVjKfkRg,Er8DpPwf_lHHv64ncWhD8g,2.233920571147496
465,p9942XebvxZ9ubHm4SXmMQ,z-OhppazxWfHnUCzFTKQhw,3.1461697706207037
466,yoT5mQ0EeB40AAMi4ZIyTw,eq-SNqLqUP5rAc_PZAHuEA,3.1686764551280078
467,7sNE58P4AvsX6QHE8ypCiA,0jAexNHRHhkQv4zNYqenBA,2.7205013463910532
468,6rGVoAI0Bl8ZEbMNJWOK3w,pBFewLcdLnf1XwPTE4jtyQ,2.0623739577021123
469,KeuwC8E1238SP6xyKpBM6w,UESdOMLsXn_7WcwOZt7I3A,2.684134260362226
470,29yBaTFMSh-l6wNwy9d_mA,faPVqws-x-5k2CQKDNtHxw,2.5790335766967623
471,9BuTUHt6Zlm-UCjaGD6aJQ,a1Pf4wSob48LKqimWzmyGw,3.1286923772235857
472,wOGfOjBaP-lCS1NW_En2LQ,S1N5-ZXwR4fUIPs6dLnBYQ,2.618071236522797
473,iL_CR-WQnveqrff9LecqAQ,PVTfzxu7of57zo1jZwEzkg,2.8739422388043754
474,y5rqDe6uO06WKZ26-Pla8g,nu1GQ_Q43JqzrWMZE_dE1Q,2.1701399860220882
475,A5A34ixb-yy6nwL42iZsnw,Cni2l-VKG_pdospJ6xliXQ,2.0815010988542557
476,OLn8EvPsu4hNug8V5PF2jA,eBj_YyJU5jVu6tbZCkdtDA,2.714811410677776
477,vnWKs2dgqDuR_yNI5qJG5g,8796vXaydw2aY_zER0n9uA,2.702736623046915
478,cAY_gYiIq68RkWhLennaKw,Vbal-AZnu2w6NttIKfdjDg,3.247435097322863
479,lQGJcwX105k17081f6pulg,J3FUxMAHfCl-WFo86u5DqA,2.5858422453207166
480,XzvdDq5VTiRZTd_6BHT08w,3p4M5be6uc1S78TO62gmOg,1.8936479008266331
481,gru76BjkRY6UQVcw_yAxiQ,C3wJKa9_Y1e2F7OXCwIoqA,2.522080198318324
482,u90s9wJ9pMK2FMpy5F8Wpg,M51gw2cz_vXarNBLbKkOxQ,2.4062562995901113
483,0mvmUHuGQL2kRRkX14CkTw,PeAVCjePbJ54UYZ5l4iV7Q,2.1226128248562373
484,Kgmvv8Y7WJLNOvbIiKHCoA,siXCBrVFOXicbM2R-33-8w,2.2703162434910102
485,QG9ZJatKSWj5p5VrW3cfMA,5A_sjC9ULLt4UkDNtr9dkw,3.057739564106347
486,TCPLaprJm4FFei2DkW6K6g,kz7O0_o6WrDQk1Kl8dKeHQ,2.0854793135656458
487,tH0uKD-vNwMoEc3Xk3Cbdg,GI-CAiZ_Gg3h21PwrANB4Q,2.3626546125208794
488,8drMKNHWavs2g6uf0pLtvg,iNKMTWEZ-uuXzCbPsAv-kQ,3.6469142798506953
489,f4GXSyxFoHFNW7Og0J3WXw,EMrghF81px-wnNqEYqA0Kw,2.99990469182408
490,QuZbJquRtbY9O9JrB9NpxQ,8Yz1eFsaUy-ny3B6YZDOrg,2.4074197102114345
491,wAqiSluTMo_2T-dTN4Bozg,l-D0uS-tgmhkFpHKBXvPQA,3.318880006062557
492,pBhaCEcdbdDv76kMwm8Nng,ytk8XVFegCSdSBXLDZutpw,2.3032459311433446
493,-k5yFUChotBMGQgHdFZvLQ,VaKXUpmWTTWDKbpJ3aQdMw,2.7874534654995795
494,ZcwLnR_VGfgLmuJ_7tnAjQ,wghDrzcZ0VloAtaIZ7GEBg,2.563125329672571
495,lQCY0csLfjdDn6cdVq43UA,saQQmDQQJ14BVkm_sg53UA,3.120220961465007
496,ALw8EN21lby0vWtfD6JfIw,JjjQSlvTvGlIAta5CyA6UQ,3.595169372934873
497,e6iCOIhtupBCiw-VwBvJ4A,a11zyJN_ue0CQ_bjoeke-w,2.0108285707618996
498,JaqcCU3nxReTW2cBLHounA,HgdFqAvK31fB9sgBdOzo9g,2.457400380644889
499,A5A34ixb-yy6nwL42iZsnw,LJt-NO2FhvQxTmBoaaLhTg,2.175462419325376
500,soc2J5OHH7V6JQ7t211Icg,_4Gpn_NIM94D9OFucgfaJQ,2.4900688629055487
501,VZRxANvyTm2ixS6jYDGgEw,KXITXbKuE60WSUDs7NZVLQ,3.1297302272834866
502,s01liMq8lG4G3f3AvJMi5w,_kdpjoGrIzA64E6aXHA66w,2.3646259221266828
503,XOk0Wx1X2qzK5GQq05Aaww,LpHi2ooFxVn5Ntttw_IcaQ,2.175432190551723
504,X8FXx55SqlUqE4h4vcSLtQ,auTNigMttjBBTj1MNxOeFQ,2.740711751425346
505,3wB-JjsUjkvdNUDRnChsVg,XZbuPXdyA0ZtTu3AzqtQhg,2.5250732343118827
506,G2ToQ5eT91v2hkIT7I4X7g,0_aeYE2-VbsZts_UpILgDw,3.5159875552907205
